x,y
6.309389089964117829e+02,5.704808694036645420e+02
6.159702340078931684e+02,5.572166781698163049e+02
6.010015590193745538e+02,5.439524869359680679e+02
5.860328840308559393e+02,5.306882957021198308e+02
5.710642090423373247e+02,5.174241044682715938e+02
5.560955340538187102e+02,5.041599132344233567e+02
5.411268590653000956e+02,4.908957220005751196e+02
2.638390673644539675e+01,1.852474084944814763e+02
4.102831071612443736e+01,1.988687679009416343e+02
5.567271469580347798e+01,2.124901273074017922e+02
7.031711867548251860e+01,2.261114867138619502e+02
8.496152265516155921e+01,2.397328461203221082e+02
9.960592663484059983e+01,2.533542055267822661e+02
1.142503306145196404e+02,2.669755649332424241e+02
1.288947345941986669e+02,2.805969243397025821e+02
1.435391385738776933e+02,2.942182837461627400e+02
1.581835425535567197e+02,3.078396431526228980e+02
1.728279465332357461e+02,3.214610025590830560e+02
1.874723505129147725e+02,3.350823619655432140e+02
2.021167544925937989e+02,3.487037213720033719e+02
2.167611584722728253e+02,3.623250807784635299e+02
2.314055624519518517e+02,3.759464401849236879e+02
2.460499664316308781e+02,3.895677995913838458e+02
2.606943704113099329e+02,4.031891589978440038e+02
2.753387743909889878e+02,4.168105184043041618e+02
2.899831783706680426e+02,4.304318778107643197e+02
3.046275823503470974e+02,4.440532372172244777e+02
3.192719863300261522e+02,4.576745966236846357e+02
3.339163903097052071e+02,4.712959560301447937e+02
3.485607942893842619e+02,4.849173154366049516e+02
3.632051982690633167e+02,4.985386748430651096e+02
3.778496022487423716e+02,5.121600342495253244e+02
3.924940062284214264e+02,5.257813936559855392e+02
4.071384102081004812e+02,5.394027530624457540e+02
4.217828141877795360e+02,5.530241124689059689e+02
4.364272181674585909e+02,5.666454718753661837e+02
4.510716221471376457e+02,5.802668312818263985e+02
4.657160261268167005e+02,5.938881906882866133e+02
4.803604301064957554e+02,6.075095500947468281e+02
4.950048340861748102e+02,6.211309095012070429e+02
5.096492380658538650e+02,6.347522689076672577e+02
5.242936420455329198e+02,6.483736283141274725e+02
5.389380460252119747e+02,6.619949877205876874e+02
5.535824500048910295e+02,6.756163471270479022e+02
5.682268539845700843e+02,6.892377065335081170e+02
5.828712579642491391e+02,7.028590659399683318e+02
5.975156619439281940e+02,7.164804253464285466e+02
6.121600659236072488e+02,7.301017847528887614e+02
6.268044699032863036e+02,7.437231441593488626e+02
6.414488738829653585e+02,7.573445035658089637e+02
6.560932778626444133e+02,7.709658629722691785e+02
6.707376818423234681e+02,7.845872223787293933e+02
6.853820858220025229e+02,7.982085817851896081e+02
7.000264898016815778e+02,8.118299411916498229e+02
7.146708937813606326e+02,8.254513005981100378e+02
7.293152977610396874e+02,8.390726600045701389e+02
7.439597017407187423e+02,8.526940194110302400e+02
7.586041057203977971e+02,8.663153788174904548e+02
7.732485097000768519e+02,8.799367382239505559e+02
7.878929136797559067e+02,8.935580976304106571e+02
8.025373176594349616e+02,9.071794570368708719e+02
8.171817216391140164e+02,9.208008164433310867e+02
8.318261256187930712e+02,9.344221758497911878e+02
8.464705295984721261e+02,9.480435352562514026e+02
8.611149335781511809e+02,9.616648946627116175e+02
8.757593375578302357e+02,9.752862540691717186e+02
8.904037415375092905e+02,9.889076134756319334e+02
9.050481455171883454e+02,1.002528972882092148e+03
9.196925494968674002e+02,1.016150332288552249e+03
9.343369534765464550e+02,1.029771691695012350e+03
9.489813574562255098e+02,1.043393051101472565e+03
9.636257614359045647e+02,1.057014410507932780e+03
9.782701654155836195e+02,1.070635769914392995e+03
9.929145693952626743e+02,1.084257129320853210e+03
1.007558973374941729e+03,1.097878488727313425e+03
1.022203377354620784e+03,1.111499848133773639e+03
1.036847781334299725e+03,1.125121207540233854e+03
1.051492185313978780e+03,1.138742566946694069e+03
1.066136589293657835e+03,1.152363926353154284e+03
1.080780993273336890e+03,1.165985285759614499e+03
1.067239305341950740e+03,1.151267178273631544e+03
1.053697617410564590e+03,1.136549070787648589e+03
1.040155929479178440e+03,1.121830963301665633e+03
1.026614241547792290e+03,1.107112855815682678e+03
1.013072553616406140e+03,1.092394748329699723e+03
9.995308656850199895e+02,1.077676640843716768e+03
9.859891777536338395e+02,1.062958533357733813e+03
9.724474898222476895e+02,1.048240425871750858e+03
9.589058018908615395e+02,1.033522318385767903e+03
9.453641139594753895e+02,1.018804210899784835e+03
9.318224260280892395e+02,1.004086103413801766e+03
9.182807380967030895e+02,9.893679959278186971e+02
9.047390501653169395e+02,9.746498884418356283e+02
8.911973622339307894e+02,9.599317809558525596e+02
8.776556743025446394e+02,9.452136734698694909e+02
8.641139863711584894e+02,9.304955659838864221e+02
8.505722984397723394e+02,9.157774584979033534e+02
8.370306105083861894e+02,9.010593510119202847e+02
8.234889225770000394e+02,8.863412435259372160e+02
8.099472346456138894e+02,8.716231360399541472e+02
7.964055467142277394e+02,8.569050285539710785e+02
7.828638587828415893e+02,8.421869210679880098e+02
7.693221708514554393e+02,8.274688135820049411e+02
7.557804829200692893e+02,8.127507060960218723e+02
7.422387949886831393e+02,7.980325986100388036e+02
7.286971070572969893e+02,7.833144911240557349e+02
7.151554191259108393e+02,7.685963836380726661e+02
7.016137311945246893e+02,7.538782761520895974e+02
6.880720432631385393e+02,7.391601686661065287e+02
6.745303553317523892e+02,7.244420611801234600e+02
6.609886674003662392e+02,7.097239536941403912e+02
6.474469794689800892e+02,6.950058462081573225e+02
6.339052915375939392e+02,6.802877387221742538e+02
6.203636036062077892e+02,6.655696312361911851e+02
6.068219156748216392e+02,6.508515237502081163e+02
5.932802277434354892e+02,6.361334162642250476e+02
5.797385398120493392e+02,6.214153087782419789e+02
5.661968518806631891e+02,6.066972012922589101e+02
5.526551639492770391e+02,5.919790938062758414e+02
5.391134760178908891e+02,5.772609863202927727e+02
5.255717880865047391e+02,5.625428788343097040e+02
5.120301001551185891e+02,5.478247713483266352e+02
4.984884122237324391e+02,5.331066638623435665e+02
4.849467242923462891e+02,5.183885563763604978e+02
4.714050363609601391e+02,5.036704488903774291e+02
4.578633484295739891e+02,4.889523414043943603e+02
4.443216604981878390e+02,4.742342339184112916e+02
4.307799725668016890e+02,4.595161264324282229e+02
4.172382846354155390e+02,4.447980189464451541e+02
4.036965967040293890e+02,4.300799114604620854e+02
3.901549087726432390e+02,4.153618039744790167e+02
3.766132208412570890e+02,4.006436964884959480e+02
3.630715329098709390e+02,3.859255890025128792e+02
3.495298449784847890e+02,3.712074815165298105e+02
3.359881570470986389e+02,3.564893740305467418e+02
3.224464691157124889e+02,3.417712665445636731e+02
3.089047811843263389e+02,3.270531590585806043e+02
2.953630932529401889e+02,3.123350515725975356e+02
2.818214053215540389e+02,2.976169440866144669e+02
2.682797173901678889e+02,2.828988366006313981e+02
2.547380294587817104e+02,2.681807291146483294e+02
2.411963415273955320e+02,2.534626216286652891e+02
2.276546535960093536e+02,2.387445141426822488e+02
2.141129656646231751e+02,2.240264066566992085e+02
2.005712777332369967e+02,2.093082991707161682e+02
1.870295898018508183e+02,1.945901916847331279e+02
1.734879018704646398e+02,1.798720841987500876e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
1.599462139390784898e+02,1.651539767127670473e+02
6.346347735860283024e+01,5.658510163842538532e+01
7.757624128492059867e+01,7.075654808400827278e+01
9.168900521123836711e+01,8.492799452959116024e+01
1.058017691375561355e+02,9.909944097517404771e+01
1.199145330638739040e+02,1.132708874207569352e+02
1.340272969901916724e+02,1.274423338663398226e+02
1.481400609165094409e+02,1.416137803119227101e+02
1.622528248428272093e+02,1.557852267575055976e+02
1.763655887691449777e+02,1.699566732030884850e+02
1.904783526954627462e+02,1.841281196486713725e+02
2.045911166217805146e+02,1.982995660942542600e+02
2.187038805480982830e+02,2.124710125398371474e+02
2.328166444744160515e+02,2.266424589854200349e+02
2.469294084007338199e+02,2.408139054310029223e+02
2.610421723270516168e+02,2.549853518765858098e+02
2.751549362533693852e+02,2.691567983221686973e+02
2.892677001796871536e+02,2.833282447677515847e+02
3.033804641060049221e+02,2.974996912133344722e+02
3.174932280323226905e+02,3.116711376589173597e+02
3.316059919586404590e+02,3.258425841045002471e+02
3.457187558849582274e+02,3.400140305500831346e+02
3.598315198112759958e+02,3.541854769956660220e+02
3.739442837375937643e+02,3.683569234412489095e+02
3.880570476639115327e+02,3.825283698868317970e+02
4.021698115902293011e+02,3.966998163324146844e+02
4.162825755165470696e+02,4.108712627779975719e+02
4.303953394428648380e+02,4.250427092235804594e+02
4.445081033691826065e+02,4.392141556691633468e+02
4.586208672955003749e+02,4.533856021147462343e+02
4.727336312218181433e+02,4.675570485603291218e+02
4.868463951481359118e+02,4.817284950059120092e+02
5.009591590744536802e+02,4.958999414514948967e+02
5.150719230007714486e+02,5.100713878970777841e+02
5.291846869270892739e+02,5.242428343426606716e+02
5.432974508534070992e+02,5.384142807882435591e+02
5.574102147797249245e+02,5.525857272338264465e+02
5.715229787060427498e+02,5.667571736794093340e+02
5.856357426323605750e+02,5.809286201249922215e+02
5.997485065586784003e+02,5.951000665705751089e+02
6.138612704849962256e+02,6.092715130161579964e+02
6.279740344113140509e+02,6.234429594617408839e+02
6.420867983376318762e+02,6.376144059073237713e+02
6.561995622639497014e+02,6.517858523529066588e+02
6.703123261902675267e+02,6.659572987984895462e+02
6.844250901165853520e+02,6.801287452440724337e+02
6.985378540429031773e+02,6.943001916896553212e+02
7.126506179692210026e+02,7.084716381352382086e+02
7.267633818955388278e+02,7.226430845808210961e+02
7.408761458218566531e+02,7.368145310264039836e+02
7.549889097481744784e+02,7.509859774719868710e+02
7.691016736744923037e+02,7.651574239175697585e+02
7.832144376008100153e+02,7.793288703631526460e+02
7.973272015271278406e+02,7.935003168087355334e+02
8.114399654534456658e+02,8.076717632543184209e+02
8.255527293797633774e+02,8.218432096999013083e+02
8.396654933060810890e+02,8.360146561454841958e+02
8.537782572323988006e+02,8.501861025910670833e+02
8.678910211587166259e+02,8.643575490366499707e+02
8.820037850850344512e+02,8.785289954822328582e+02
8.961165490113521628e+02,8.927004419278157457e+02
9.102293129376698744e+02,9.068718883733986331e+02
9.243420768639876997e+02,9.210433348189815206e+02
9.384548407903055249e+02,9.352147812645644080e+02
9.525676047166233502e+02,9.493862277101472955e+02
9.666803686429411755e+02,9.635576741557301830e+02
9.807931325692588871e+02,9.777291206013130704e+02
9.949058964955767124e+02,9.919005670468959579e+02
1.009018660421894538e+03,1.006072013492478845e+03
1.023131424348212249e+03,1.020243459938061733e+03
1.037244188274529961e+03,1.034414906383644620e+03
1.051356952200847672e+03,1.048586352829227508e+03
1.065469716127165384e+03,1.062757799274810395e+03
1.079582480053483096e+03,1.076929245720393283e+03
1.093695243979800807e+03,1.091100692165976170e+03
1.107808007906118519e+03,1.105272138611559058e+03
1.121920771832436230e+03,1.119443585057141945e+03
1.136033535758753942e+03,1.133615031502724833e+03
1.150146299685071654e+03,1.147786477948307720e+03
1.164259063611389365e+03,1.161957924393890607e+03
1.178371827537707077e+03,1.176129370839473495e+03
1.192484591464024788e+03,1.190300817285056382e+03
1.206597355390342500e+03,1.204472263730639270e+03
1.220710119316660212e+03,1.218643710176222157e+03
1.234822883242977923e+03,1.232815156621805045e+03
1.248935647169295635e+03,1.246986603067387932e+03
1.263048411095613346e+03,1.261158049512970820e+03
1.277161175021931058e+03,1.275329495958553707e+03
1.291273938948248770e+03,1.289500942404136595e+03
1.305386702874566481e+03,1.303672388849719482e+03
1.319499466800884420e+03,1.317843835295302370e+03
1.333612230727202359e+03,1.332015281740885257e+03
1.347724994653520071e+03,1.346186728186468144e+03
1.361837758579838010e+03,1.360358174632051032e+03
1.347687329256332077e+03,1.346224337574816218e+03
1.333536899932826145e+03,1.332090500517581404e+03
1.319386470609320213e+03,1.317956663460346590e+03
1.305236041285814281e+03,1.303822826403111776e+03
1.291085611962308349e+03,1.289688989345876962e+03
1.276935182638802416e+03,1.275555152288642148e+03
1.262784753315296484e+03,1.261421315231407334e+03
1.248634323991790552e+03,1.247287478174172520e+03
1.234483894668284620e+03,1.233153641116937706e+03
1.220333465344778688e+03,1.219019804059702892e+03
1.206183036021272756e+03,1.204885967002468078e+03
1.192032606697766823e+03,1.190752129945233264e+03
1.177882177374260891e+03,1.176618292887998450e+03
1.163731748050754959e+03,1.162484455830763636e+03
1.149581318727249027e+03,1.148350618773528822e+03
1.135430889403743095e+03,1.134216781716294008e+03
1.121280460080237162e+03,1.120082944659059194e+03
1.107130030756731230e+03,1.105949107601824380e+03
1.092979601433225298e+03,1.091815270544589566e+03
1.078829172109719366e+03,1.077681433487354752e+03
1.064678742786213434e+03,1.063547596430119938e+03
1.050528313462707501e+03,1.049413759372885124e+03
1.036377884139201569e+03,1.035279922315650310e+03
1.022227454815695637e+03,1.021146085258415496e+03
1.008077025492189705e+03,1.007012248201180682e+03
9.939265961686837727e+02,9.928784111439458684e+02
9.797761668451778405e+02,9.787445740867110544e+02
9.656257375216719083e+02,9.646107370294762404e+02
9.514753081981659761e+02,9.504768999722414264e+02
9.373248788746600439e+02,9.363430629150066125e+02
9.231744495511541118e+02,9.222092258577717985e+02
9.090240202276481796e+02,9.080753888005369845e+02
8.948735909041422474e+02,8.939415517433021705e+02
8.807231615806363152e+02,8.798077146860673565e+02
8.665727322571303830e+02,8.656738776288325425e+02
8.524223029336244508e+02,8.515400405715977286e+02
8.382718736101185186e+02,8.374062035143629146e+02
8.241214442866125864e+02,8.232723664571281006e+02
8.099710149631066542e+02,8.091385293998932866e+02
7.958205856396007221e+02,7.950046923426584726e+02
7.816701563160947899e+02,7.808708552854236586e+02
7.675197269925888577e+02,7.667370182281888447e+02
7.533692976690829255e+02,7.526031811709540307e+02
7.392188683455769933e+02,7.384693441137192167e+02
7.250684390220710611e+02,7.243355070564844027e+02
7.109180096985651289e+02,7.102016699992495887e+02
6.967675803750591967e+02,6.960678329420147747e+02
6.826171510515532646e+02,6.819339958847799608e+02
6.684667217280473324e+02,6.678001588275451468e+02
6.543162924045414002e+02,6.536663217703103328e+02
6.401658630810354680e+02,6.395324847130755188e+02
6.260154337575295358e+02,6.253986476558407048e+02
6.118650044340236036e+02,6.112648105986058908e+02
5.977145751105176714e+02,5.971309735413710769e+02
5.835641457870117392e+02,5.829971364841363766e+02
5.694137164635058070e+02,5.688632994269016763e+02
5.552632871399998749e+02,5.547294623696668623e+02
5.411128578164939427e+02,5.405956253124320483e+02
5.269624284929880105e+02,5.264617882551972343e+02
5.128119991694820783e+02,5.123279511979625340e+02
4.986615698459760893e+02,4.981941141407277769e+02
4.845111405224701002e+02,4.840602770834930197e+02
4.703607111989641112e+02,4.699264400262582626e+02
4.562102818754581222e+02,4.557926029690235055e+02
4.420598525519521331e+02,4.416587659117887483e+02
4.279094232284461441e+02,4.275249288545539912e+02
4.137589939049401551e+02,4.133910917973192340e+02
3.996085645814341660e+02,3.992572547400844769e+02
3.854581352579281770e+02,3.851234176828497198e+02
3.713077059344221880e+02,3.709895806256149626e+02
3.571572766109161989e+02,3.568557435683802055e+02
3.430068472874102099e+02,3.427219065111454483e+02
3.288564179639042209e+02,3.285880694539106912e+02
3.147059886403982318e+02,3.144542323966759341e+02
3.005555593168922428e+02,3.003203953394411769e+02
2.864051299933862538e+02,2.861865582822064198e+02
2.722547006698802647e+02,2.720527212249716627e+02
2.581042713463742757e+02,2.579188841677369055e+02
2.439538420228683151e+02,2.437850471105021484e+02
2.298034126993623545e+02,2.296512100532673912e+02
2.156529833758563939e+02,2.155173729960326341e+02
2.015025540523504333e+02,2.013835359387978770e+02
1.873521247288444727e+02,1.872496988815631198e+02
1.732016954053385120e+02,1.731158618243283627e+02
1.590512660818325514e+02,1.589820247670936055e+02
1.590512660818325514e+02,1.589820247670936055e+02
1.590512660818325514e+02,1.589820247670936055e+02
1.590512660818325514e+02,1.589820247670936055e+02
1.590512660818325514e+02,1.589820247670936055e+02
