x,y
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.969987395869346756e+02,1.191539278387578520e+02
1.997274031669635974e+02,1.354799661197718308e+02
2.131440094126699591e+02,1.503121836494493380e+02
2.265606156583763209e+02,1.651444011791268451e+02
2.399772219040826826e+02,1.799766187088043523e+02
2.533938281497890443e+02,1.948088362384818595e+02
2.668104343954954061e+02,2.096410537681593667e+02
2.802270406412017678e+02,2.244732712978368738e+02
2.936436468869081295e+02,2.393054888275143810e+02
3.070602531326144913e+02,2.541377063571918882e+02
3.204768593783208530e+02,2.689699238868693669e+02
3.338934656240272147e+02,2.838021414165468741e+02
3.473100718697335765e+02,2.986343589462243813e+02
3.607266781154399382e+02,3.134665764759018884e+02
3.452517435727061752e+02,3.007966750990913738e+02
3.297768090299724122e+02,2.881267737222808591e+02
3.143018744872386492e+02,2.754568723454703445e+02
2.988269399445048862e+02,2.627869709686598299e+02
2.833520054017711232e+02,2.501170695918492868e+02
2.678770708590373602e+02,2.374471682150387437e+02
2.524021363163035971e+02,2.247772668382282006e+02
2.369272017735698626e+02,2.121073654614176576e+02
2.214522672308360995e+02,1.994374640846071145e+02
2.059773326881023650e+02,1.867675627077965714e+02
1.905023981453686019e+02,1.740976613309860284e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
1.750274636026348674e+02,1.614277599541754853e+02
5.027184163905773318e+01,5.501088463853331945e+01
6.980793575278524088e+01,5.929352713815680431e+01
8.934402986651275569e+01,6.357616963778028918e+01
1.088801239802402563e+02,6.785881213740377405e+01
1.284162180939677569e+02,7.214145463702726602e+01
1.479523122076952575e+02,7.642409713665074378e+01
1.674884063214227581e+02,8.070673963627422154e+01
1.870245004351502587e+02,8.498938213589769930e+01
2.065605945488777593e+02,8.927202463552117706e+01
2.260966886626052599e+02,9.355466713514465482e+01
2.456327827763327605e+02,9.783730963476813258e+01
2.651688768900602895e+02,1.021199521343916103e+02
2.847049710037878185e+02,1.064025946340150881e+02
3.042410651175153475e+02,1.106852371336385659e+02
3.237771592312428766e+02,1.149678796332620436e+02
3.433132533449704056e+02,1.192505221328855214e+02
3.628493474586979346e+02,1.235331646325090134e+02
3.823854415724254636e+02,1.278158071321325053e+02
4.019215356861529926e+02,1.320984496317559831e+02
4.214576297998805217e+02,1.363810921313794609e+02
4.409937239136080507e+02,1.406637346310029386e+02
4.605298180273355797e+02,1.449463771306264164e+02
4.800659121410631087e+02,1.492290196302498941e+02
4.996020062547906377e+02,1.535116621298733719e+02
5.191381003685181668e+02,1.577943046294968497e+02
5.386741944822456389e+02,1.620769471291203274e+02
5.582102885959731111e+02,1.663595896287438052e+02
5.777463827097005833e+02,1.706422321283672829e+02
5.972824768234280555e+02,1.749248746279907607e+02
6.168185709371555276e+02,1.792075171276142385e+02
6.363546650508829998e+02,1.834901596272377162e+02
6.558907591646104720e+02,1.877728021268611940e+02
6.754268532783379442e+02,1.920554446264846717e+02
6.949629473920654164e+02,1.963380871261081495e+02
7.144990415057928885e+02,2.006207296257316273e+02
7.340351356195203607e+02,2.049033721253551050e+02
7.535712297332478329e+02,2.091860146249785828e+02
7.731073238469753051e+02,2.134686571246020605e+02
7.926434179607027772e+02,2.177512996242255383e+02
8.121795120744302494e+02,2.220339421238490161e+02
8.317156061881577216e+02,2.263165846234724938e+02
8.512517003018851938e+02,2.305992271230959716e+02
8.707877944156126659e+02,2.348818696227194494e+02
8.903238885293401381e+02,2.391645121223429271e+02
9.098599826430676103e+02,2.434471546219664049e+02
9.293960767567950825e+02,2.477297971215898826e+02
9.489321708705225547e+02,2.520124396212133604e+02
9.684682649842500268e+02,2.562950821208368666e+02
9.880043590979774990e+02,2.605777246204603443e+02
1.007540453211704971e+03,2.648603671200838221e+02
1.027076547325432557e+03,2.691430096197072999e+02
1.046612641439160143e+03,2.734256521193307776e+02
1.066148735552887729e+03,2.777082946189542554e+02
1.085684829666615315e+03,2.819909371185777331e+02
1.105220923780342900e+03,2.862735796182012109e+02
1.124757017894070486e+03,2.905562221178246887e+02
1.144293112007798072e+03,2.948388646174481664e+02
1.163829206121525658e+03,2.991215071170716442e+02
1.183365300235253244e+03,3.034041496166951219e+02
1.202901394348980830e+03,3.076867921163185997e+02
1.222437488462708416e+03,3.119694346159420775e+02
1.241973582576436002e+03,3.162520771155656121e+02
1.261509676690163587e+03,3.205347196151891467e+02
1.281045770803891173e+03,3.248173621148126813e+02
1.300581864917618759e+03,3.291000046144361590e+02
1.320117959031346345e+03,3.333826471140596936e+02
1.339654053145073931e+03,3.376652896136832283e+02
1.359190147258801517e+03,3.419479321133067629e+02
1.378726241372529103e+03,3.462305746129302975e+02
1.398262335486256688e+03,3.505132171125537752e+02
1.378624587465287050e+03,3.467239094363542335e+02
1.358986839444317411e+03,3.429346017601546919e+02
1.339349091423347772e+03,3.391452940839552070e+02
1.319711343402378134e+03,3.353559864077557222e+02
1.300073595381408495e+03,3.315666787315561805e+02
1.280435847360438856e+03,3.277773710553566389e+02
1.260798099339469218e+03,3.239880633791570972e+02
1.241160351318499579e+03,3.201987557029575555e+02
1.221522603297529940e+03,3.164094480267580707e+02
1.201884855276560302e+03,3.126201403505585859e+02
1.182247107255590663e+03,3.088308326743590442e+02
1.162609359234621024e+03,3.050415249981595025e+02
1.142971611213651386e+03,3.012522173219600177e+02
1.123333863192681747e+03,2.974629096457604760e+02
1.103696115171712108e+03,2.936736019695609912e+02
1.084058367150742470e+03,2.898842942933614495e+02
1.064420619129772831e+03,2.860949866171619078e+02
1.044782871108803192e+03,2.823056789409623661e+02
1.025145123087833554e+03,2.785163712647628245e+02
1.005507375066863915e+03,2.747270635885633396e+02
9.858696270458942763e+02,2.709377559123637980e+02
9.662318790249246376e+02,2.671484482361643131e+02
9.465941310039549990e+02,2.633591405599647715e+02
9.269563829829853603e+02,2.595698328837652298e+02
9.073186349620157216e+02,2.557805252075657165e+02
8.876808869410460829e+02,2.519912175313662033e+02
8.680431389200764443e+02,2.482019098551666900e+02
8.484053908991068056e+02,2.444126021789671768e+02
8.287676428781371669e+02,2.406232945027676635e+02
8.091298948571675282e+02,2.368339868265681503e+02
7.894921468361978896e+02,2.330446791503686370e+02
7.698543988152282509e+02,2.292553714741691238e+02
7.502166507942586122e+02,2.254660637979696105e+02
7.305789027732889735e+02,2.216767561217700973e+02
7.109411547523193349e+02,2.178874484455705840e+02
6.913034067313496962e+02,2.140981407693710707e+02
6.716656587103800575e+02,2.103088330931715575e+02
6.520279106894104189e+02,2.065195254169720442e+02
6.323901626684407802e+02,2.027302177407725310e+02
6.127524146474711415e+02,1.989409100645730177e+02
5.931146666265015028e+02,1.951516023883735045e+02
5.734769186055318642e+02,1.913622947121739912e+02
5.538391705845622255e+02,1.875729870359744780e+02
5.342014225635925868e+02,1.837836793597749647e+02
5.145636745426229481e+02,1.799943716835754515e+02
4.949259265216533663e+02,1.762050640073759382e+02
4.752881785006837845e+02,1.724157563311764250e+02
4.556504304797142026e+02,1.686264486549769117e+02
4.360126824587446208e+02,1.648371409787773985e+02
4.163749344377750390e+02,1.610478333025778852e+02
3.967371864168054572e+02,1.572585256263783720e+02
3.770994383958358753e+02,1.534692179501788587e+02
3.574616903748662935e+02,1.496799102739793454e+02
3.378239423538967117e+02,1.458906025977798322e+02
3.181861943329271298e+02,1.421012949215803189e+02
2.985484463119575480e+02,1.383119872453808057e+02
2.789106982909879662e+02,1.345226795691812924e+02
2.592729502700183843e+02,1.307333718929817792e+02
2.396352022490487741e+02,1.269440642167822517e+02
2.199974542280791638e+02,1.231547565405827243e+02
2.003597062071095820e+02,1.193654488643831968e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
1.807219581861400002e+02,1.155761411881836693e+02
