Reward
0.8554285714285716
1.6998095238095234
0.26171428571428573
-0.02761904761904793
1.3228571428571427
1.3678095238095236
-2.04
0.7184761904761904
1.505142857142857
0.5266666666666665
0.17466666666666614
-1.1262857142857146
0.8205714285714285
1.9403809523809525
1.1817142857142855
0.4792380952380949
1.2217142857142855
0.5165714285714283
-0.2786666666666671
0.3868571428571428
0.9398095238095239
0.08171428571428538
1.8720000000000003
1.8125714285714285
0.9973333333333333
0.0485714285714286
1.733142857142857
-1.0552380952380953
1.6188571428571428
1.5533333333333332
-0.3960000000000004
1.5445714285714285
2.1817142857142855
1.1158095238095238
1.0182857142857142
1.0011428571428571
1.4169523809523807
1.1577142857142857
1.901142857142857
1.3767619047619044
0.6000000000000002
1.1274285714285712
1.1897142857142857
1.2
0.42057142857142854
-2.0735238095238087
0.9537142857142855
0.5159999999999998
-0.4674285714285714
1.475428571428571
0.1885714285714284
0.578857142857143
1.019238095238095
2.025142857142857
-1.913523809523809
0.8266666666666665
1.2664761904761903
1.6352380952380952
-1.6853333333333331
0.8999999999999998
0.4373333333333333
1.0998095238095236
0.8119999999999997
1.0598095238095238
1.9434285714285715
0.8333333333333333
1.5514285714285712
0.41180952380952374
-0.2520000000000005
1.3478095238095233
1.6599999999999997
1.0744761904761904
0.9066666666666666
2.0279999999999996
1.2407619047619043
-0.33447619047619065
1.243809523809524
1.386095238095238
1.4499047619047616
1.3514285714285712
1.627047619047619
1.4605714285714284
1.6005714285714283
1.8651428571428572
1.8097142857142856
0.38895238095238094
1.8958095238095236
0.8670476190476191
1.441904761904762
1.4038095238095236
1.1205714285714286
1.917142857142857
1.5485714285714283
0.49142857142857155
1.6279999999999997
1.8893333333333335
1.5815238095238098
1.4897142857142858
1.7624761904761903
1.1205714285714283
1.5417142857142854
0.8634285714285713
2.072
1.843238095238095
1.8239999999999998
0.5639999999999998
0.1638095238095237
2.0028571428571427
2.0725714285714285
1.3719999999999999
2.1655238095238096
2.0015238095238095
2.270285714285714
1.6805714285714284
1.805904761904762
1.493142857142857
2.2487619047619045
1.8519999999999999
1.723238095238095
0.8914285714285715
2.3417142857142856
1.9944761904761905
2.0462857142857143
1.6219047619047617
2.1019047619047617
1.6525714285714286
0.8824761904761905
2.3485714285714288
1.8712380952380951
1.5803809523809522
1.9361904761904765
1.582285714285714
1.952
1.8306666666666669
1.4891428571428569
1.1504761904761902
1.876
1.7830476190476188
1.5125714285714287
1.8754285714285714
1.5864761904761904
1.3207619047619044
1.7097142857142855
1.8944761904761904
0.74
2.2845714285714287
1.645714285714286
1.6950476190476187
0.6628571428571426
2.0074285714285716
1.3245714285714283
2.0184761904761905
1.932
0.8878095238095238
2.175238095238095
1.1062857142857137
1.9352380952380952
1.8226666666666667
2.345714285714286
1.7055238095238097
2.0005714285714284
1.8971428571428572
1.552
1.9866666666666664
0.7051428571428571
1.8874285714285715
1.6923809523809523
1.8969523809523807
1.8857142857142855
2.0617142857142854
2.025714285714286
1.9883809523809521
2.1603809523809527
2.1919999999999997
2.128
0.8474285714285713
1.036190476190476
2.2112380952380954
2.232571428571428
1.8971428571428572
0.5274285714285712
2.1655238095238096
1.9929523809523808
1.9891428571428569
1.2748571428571427
2.051428571428571
1.7251428571428569
2.077333333333333
2.070857142857143
1.8457142857142856
1.3937142857142857
1.7428571428571427
1.262857142857143
1.8365714285714287
1.7005714285714284
2.1457142857142855
2.1902857142857144
2.332
2.1645714285714286
1.6474285714285712
2.1085714285714285
2.2051428571428575
2.0512380952380953
2.153714285714286
2.0672380952380953
1.7784761904761903
2.1297142857142854
2.071428571428571
2.0708571428571427
1.7611428571428571
1.8095238095238095
2.1942857142857144
2.1034285714285716
2.173333333333333
2.284
1.9765714285714284
2.1533333333333333
2.217714285714286
2.1502857142857144
1.9754285714285715
1.7428571428571427
1.9434285714285715
1.6839999999999997
1.6068571428571428
2.0211428571428574
1.9600000000000002
2.073714285714286
2.1266666666666665
2.2039999999999997
1.7902857142857145
1.619047619047619
2.254666666666666
2.1346666666666665
2.0394285714285716
2.155238095238095
2.182857142857143
2.1097142857142854
1.8285714285714285
2.1314285714285712
1.7506666666666668
2.0708571428571423
2.3811428571428572
1.9400000000000002
2.4188571428571426
1.9156190476190478
1.309142857142857
2.1639999999999997
2.1165714285714285
2.237142857142857
2.2234285714285713
1.8782857142857143
2.3045714285714287
1.9377142857142857
1.6754285714285715
1.8283809523809524
1.9771428571428573
2.2399999999999998
1.8173333333333332
2.1045714285714285
1.6325714285714283
1.3026666666666666
2.1601904761904764
2.1731428571428575
2.2760000000000002
1.898857142857143
2.2912380952380955
2.2542857142857144
2.203238095238095
2.1674285714285713
1.7853333333333332
2.3045714285714287
2.068380952380952
1.7819047619047619
1.6657142857142855
2.404
2.142857142857143
2.222285714285714
2.088571428571428
2.242857142857143
1.7695238095238097
1.873714285714286
1.843238095238095
2.372
1.9868571428571429
2.1217142857142854
2.1457142857142855
1.7097142857142855
2.1133333333333337
2.1348571428571423
2.1525714285714286
2.152571428571428
1.9217142857142853
2.0062857142857142
2.14
1.9445714285714284
2.1445714285714286
1.7184761904761903
2.2640000000000002
2.066095238095238
2.0622857142857143
1.7786666666666666
2.2805714285714282
2.3525714285714283
2.4285714285714284
2.297714285714286
1.9125714285714284
1.782857142857143
2.1337142857142855
1.8931428571428568
2.07447619047619
1.9600000000000002
2.0645714285714285
1.9146666666666665
2.0599999999999996
1.828
2.0245714285714285
2.183809523809524
1.754285714285714
1.2965714285714285
2.216
2.197523809523809
2.0645714285714285
1.932
2.0032380952380953
2.3468571428571425
2.1838095238095234
1.9388571428571428
2.227619047619048
2.0893333333333333
1.5719999999999998
2.3331428571428567
1.964
1.4695238095238095
2.2695238095238097
2.1476190476190475
1.6960000000000002
1.4445714285714284
1.9988571428571427
1.7784761904761903
2.146857142857143
2.3405714285714287
1.5748571428571427
2.151809523809524
2.0988571428571428
1.7748571428571427
2.0337142857142854
2.3297142857142856
2.4419047619047616
2.1419047619047618
2.1914285714285713
1.8239999999999998
2.233142857142857
2.296190476190476
2.1719999999999997
2.172571428571428
2.3506666666666662
2.009714285714286
2.283809523809524
2.046285714285714
2.158285714285714
1.8702857142857146
2.3415238095238093
2.220571428571428
2.2011428571428575
2.001714285714286
2.01847619047619
1.793333333333333
2.146857142857143
2.208952380952381
2.4051428571428572
1.8582857142857143
2.109142857142857
2.037142857142857
1.596
2.302095238095238
1.3337142857142854
1.9398095238095237
2.2154285714285713
1.8554285714285712
1.926666666666667
2.1133333333333333
1.4674285714285713
1.9196190476190473
1.6885714285714286
2.145714285714286
1.684
1.8857142857142857
1.4426666666666665
1.6674285714285713
1.9516190476190478
2.0937142857142854
2.1514285714285712
2.302857142857143
2.0325714285714285
2.1628571428571433
2.0860952380952376
2.2760000000000002
1.8314285714285714
1.9748571428571426
2.158857142857143
1.9986666666666664
1.8131428571428572
2.304
1.9068571428571428
2.1704761904761907
2.2125714285714286
1.8799999999999997
2.1759999999999997
2.2354285714285718
1.8948571428571426
1.8154285714285716
1.602285714285714
2.3428571428571425
1.8742857142857143
2.2805714285714282
2.12
1.697142857142857
2.129714285714286
1.7028571428571428
2.2074285714285713
2.1525714285714286
2.2394285714285713
2.3123809523809524
1.9114285714285715
2.2847619047619045
2.306857142857143
1.7
1.892
2.0371428571428574
1.9952380952380953
2.2165714285714286
2.0112380952380953
2.1965714285714286
2.227619047619047
1.794857142857143
1.7765714285714285
2.0992380952380953
2.326857142857143
2.1445714285714286
2.3028571428571425
1.9639999999999997
2.164
2.137714285714286
1.8923809523809527
1.9451428571428573
2.233142857142857
2.2314285714285713
2.1735238095238096
2.1693333333333333
2.237142857142857
2.036
1.6239999999999994
2.1725714285714286
2.1605714285714286
2.056
2.2165714285714286
2.024190476190476
2.1554285714285712
2.0108571428571427
2.039047619047619
2.145714285714286
1.8946666666666663
1.5643809523809522
1.8354285714285712
2.378285714285714
1.228
1.8523809523809522
2.384571428571429
2.1148571428571428
1.8005714285714283
1.9125714285714284
2.0318095238095237
2.2039999999999997
2.3510476190476193
2.2600000000000002
2.2394285714285713
2.2394285714285713
1.876
2.0786666666666664
1.8137142857142856
2.2118095238095234
2.161904761904762
2.2845714285714283
2.16247619047619
2.237142857142857
2.2996190476190477
1.9773333333333334
1.8497142857142859
2.2417142857142855
2.146857142857143
2.1582857142857144
2.2245714285714286
2.3337142857142856
2.1754285714285713
1.8599999999999999
1.6605714285714286
2.158285714285714
1.9308571428571426
2.286666666666666
1.9834285714285715
1.6950476190476187
2.3125714285714283
1.8537142857142856
1.770095238095238
1.7874285714285716
2.2154285714285717
2.0542857142857143
1.3988571428571428
1.7479999999999998
2.1697142857142855
1.9171428571428568
1.6906666666666665
2.224
2.218857142857143
1.5205714285714287
1.6127619047619048
2.025714285714286
2.222285714285714
1.9603809523809523
2.1940952380952377
2.146857142857143
2.1514285714285712
2.016
1.949904761904762
2.032571428571429
1.8868571428571428
1.92
1.9931428571428569
2.0131428571428573
2.062095238095238
1.6599999999999997
2.3440000000000003
2.0470476190476186
2.1514285714285712
2.295047619047619
2.2495238095238093
2.1659047619047618
1.9281904761904762
2.176571428571429
2.0685714285714285
2.1445714285714286
2.301904761904762
2.312952380952381
1.8725714285714286
2.178857142857143
2.2542857142857136
2.190285714285714
2.2245714285714286
2.1617142857142855
2.153714285714286
1.9120000000000001
2.125142857142857
2.426285714285714
2.231047619047619
2.1859047619047622
2.205523809523809
2.1003809523809522
1.8550476190476193
2.3087619047619046
2.158857142857143
1.52
2.340952380952381
2.329142857142857
2.354285714285714
2.036
1.802857142857143
2.2605714285714287
2.0828571428571427
2.146857142857143
2.3556190476190477
2.2318095238095235
2.0836190476190475
2.0285714285714285
2.2426666666666666
1.7121904761904763
2.02
1.9032380952380952
1.4634285714285713
2.3262857142857145
2.3575238095238094
2.103238095238095
2.218857142857143
1.8805714285714281
1.8908571428571428
2.1695238095238096
1.7838095238095235
1.3011428571428572
1.9868571428571424
1.424
1.6559999999999995
2.2988571428571425
2.2097142857142855
1.8359999999999999
1.8413333333333335
1.8074285714285714
